Transaction_ID,Date,Unit_Price,Units_Sold,Marketing_Spend,Logistics_Delay,Revenue,Customer_Score_Freq,Region_enc,Channel_enc,Product_Variant_enc,Year,Month,Day,DayOfWeek
RB05374,2023-06-23,-0.2770953285326653,-0.1926834832316373,0.32077242700394637,0,-0.2077662776146885,2,1,2,2,2023,6,23,4
RB02442,2023-03-18,0.20510684695451212,-0.08785527849820027,-0.38257847015764107,2,-0.07199290763562739,0,0,4,1,2023,3,18,5
RB02365,2024-03-26,0.20510684695451212,-0.17131074246074238,-0.36901106454818056,1,-0.1577169987869884,0,0,3,1,2024,3,26,1
RB08799,2023-05-19,0.6873090224416895,0.14113837261853113,-0.27664267435186995,3,0.21275220611256715,0,0,4,4,2023,5,19,4
RB00321,2023-07-26,1.1695111979288668,0.02918592096146245,-0.3921972434401472,2,0.13290857853104038,2,7,1,3,2023,7,26,2
RB05891,2024-03-18,0.20510684695451212,-0.18352373718696807,-0.08401148128397701,2,-0.17026198773596807,1,6,2,1,2024,3,18,0
RB01389,2024-12-08,1.1695111979288668,-0.0776777828930122,0.3066964185375833,2,0.009418843564521853,2,6,4,3,2024,12,8,6
RB00547,2024-07-28,0.20510684695451212,-0.03900329959329757,0.28367660506609876,2,-0.021812951839708758,1,2,0,1,2024,7,28,6
RB01013,2023-08-28,1.1695111979288668,-0.051216294319523244,-0.33062356790485875,2,0.039997254127659775,0,6,1,3,2023,8,28,0
RB00678,2024-02-13,0.6873090224416895,0.015955176674717967,-0.13967056055198468,2,0.07612943584008557,2,3,0,4,2024,2,13,1
RB01272,2023-07-29,-0.2770953285326653,0.0861798963505156,-0.3249060297805328,2,0.06077489207440733,0,4,3,2,2023,7,29,5
RB09533,2024-06-17,-1.7237018549941974,0.15844011514735085,-0.1140918432007247,2,-0.021551597903271682,1,1,0,0,2024,6,17,0
RB08535,2023-03-31,0.20510684695451212,-0.2557839559838033,-0.14937570804463504,1,-0.24448650568409772,2,1,0,1,2023,3,31,4
RB01450,2024-05-18,-0.2770953285326653,-0.31583118005441285,-0.1797934182915686,2,-0.32635562627301185,0,6,0,2,2024,5,18,5
RB06783-DUP,2024-09-03,0.20510684695451212,-0.05528729256159847,-0.36035001285362567,0,-0.038539603771681634,0,4,1,1,2024,9,3,1
RB07744,2024-08-12,-0.2770953285326653,0.0027244323879734864,0.20626629958597306,3,-0.01959144337999361,1,3,4,2,2024,8,12,0
RB07247,2023-03-17,1.1695111979288668,-0.17639949026333643,0.027243390488001968,3,-0.10466214969026193,2,6,3,3,2023,3,17,4
RB00896,2024-06-27,0.6873090224416895,-0.09497952542183191,0.23542737372211361,1,-0.04494277521439,2,6,2,4,2024,6,27,3
RB01587,2023-11-25,0.20510684695451212,-0.16622199465814835,-0.32493984609865534,5,-0.15248992005824688,2,4,0,1,2023,11,25,5
RB03452,2024-02-18,0.6873090224416895,-0.20896747619993822,-0.18029672461671714,3,-0.16934724895843828,1,6,3,4,2024,2,18,6
RB00352,2023-02-22,0.20510684695451212,0.0037421819484922928,-0.25824442435712686,5,0.02209450948172005,2,5,3,1,2023,2,22,2
RB00260,2023-10-22,-0.2770953285326653,-0.2069319770789006,-0.3460753165422295,2,-0.221487359277635,0,4,4,2,2023,10,22,6
RB01060,2023-11-24,-1.7237018549941974,-0.018648308382921447,0.05497046260383942,2,-0.15797835272342547,0,4,4,0,2023,11,24,4
RB03625,2023-07-22,0.6873090224416895,0.16861761075253892,0.16400486529428082,4,0.24274257031872165,1,7,1,4,2023,7,22,5
RB05906,2024-06-12,-1.7237018549941974,-0.057322791682636084,0.07217142480513694,0,-0.18777270147725217,2,3,0,0,2024,6,12,2
RB03812,2024-02-20,0.6873090224416895,-0.1702929929002236,0.14830567355803778,1,-0.1271385882238505,2,4,4,4,2024,2,20,1
RB06188-DUP,2023-09-26,0.20510684695451212,-0.11635226619272684,0.26906822725419277,4,-0.10126454851657993,1,4,3,1,2023,9,26,1
RB05346,2024-12-17,0.6873090224416895,-0.2761389471941794,-0.07367876268271592,5,-0.24265702812903817,1,7,0,4,2024,12,17,1
RB04136,2024-12-07,1.1695111979288668,-0.11126351839013282,0.04465865851258181,2,-0.029392215996383968,0,6,2,3,2024,12,7,5
RB04922,2024-04-25,0.6873090224416895,-0.12042326443480207,0.10441168520951605,0,-0.07271163096082935,2,6,0,4,2024,4,25,3
RB05510,2023-08-20,-1.7237018549941974,0.04852316261131977,0.17631875838859812,2,-0.10623027330888438,0,3,3,0,2023,8,20,6
RB05999,2023-01-14,1.1695111979288668,-0.07462453421145579,-0.3862822397473469,2,0.012947121706422381,1,2,2,3,2023,1,14,5
RB07722,2023-07-13,0.6873090224416895,-0.11126351839013282,0.1795262836954943,2,-0.06271484289211118,1,5,3,4,2023,7,13,3
RB05516,2023-08-12,1.1695111979288668,0.031221420082500062,0.11685228764041283,5,0.13526076395897405,1,1,1,3,2023,8,12,5
RB07972,2024-12-27,-1.7237018549941974,-0.2537484568627657,-0.3080856030144933,1,-0.3390966306743193,1,4,2,0,2024,12,27,4
RB07581,2023-09-04,1.1695111979288668,0.19813234800758428,0.2964250853812675,2,0.3281399690495363,1,7,1,3,2023,9,4,0
RB00053,2024-08-23,0.20510684695451212,0.10449938843985411,0.11028105724412694,0,0.12559066831080223,0,6,4,1,2024,8,23,4
RB02871,2023-07-11,-0.2770953285326653,-0.10617477058753878,0.14435663380556393,1,-0.12445971037537044,0,2,3,2,2023,7,11,1
RB03772,2023-05-16,-1.7237018549941974,0.09839289107674128,0.16094007472773303,3,-0.06781124465263418,2,3,3,0,2023,5,16,1
RB09219,2024-02-20,0.6873090224416895,-0.1082102697085764,-0.4057320550080438,2,-0.05938258020253846,2,2,1,4,2024,2,20,1
RB08531,2024-12-23,-0.2770953285326653,-0.09090852717975668,0.20993462315547826,4,-0.1097585514507849,2,4,3,2,2024,12,23,0
RB09243,2023-12-17,0.20510684695451212,-0.13060076003999013,0.22070776874337092,2,-0.1159003689570562,0,3,4,1,2023,12,17,6
RB05447,2024-08-01,-0.2770953285326653,-0.1560444990529603,-0.34095221225092437,1,-0.1724834961956832,0,7,4,2,2024,8,1,3
RB02918,2024-11-23,0.20510684695451212,-0.18454148674748688,-0.38684869702802543,2,-0.17130740348171636,0,1,1,1,2024,11,23,5
RB00224,2024-10-30,0.20510684695451212,-0.11228126795065162,-0.1641118816611727,2,-0.09708288553358671,2,4,3,1,2024,10,30,2
RB05455,2024-11-05,-0.2770953285326653,-0.15197350081088506,-0.33372597742771154,4,-0.16856318714912705,0,2,2,2,2024,11,5,1
RB02753,2024-12-15,-1.7237018549941974,-0.043074297835372796,0.21397954371355252,3,-0.17679583614689495,0,3,4,0,2024,12,15,6
RB07773,2023-07-21,-0.2770953285326653,-0.13772500696362178,0.055298304338569165,4,-0.15484210548618055,0,6,1,2,2023,7,21,4
RB01937,2024-08-19,-1.7237018549941974,-0.26596145158899137,0.021406748303461388,0,-0.34850537238605406,0,7,2,0,2024,8,19,0
RB04276,2023-05-01,0.20510684695451212,-0.18454148674748688,-0.015274586072499189,2,-0.17130740348171636,0,5,4,1,2023,5,1,0
RB04254,2023-12-11,0.20510684695451212,0.08923314503207203,-0.07409637384025279,2,0.10990943212457767,2,2,4,1,2023,12,11,0
RB06341,2023-10-29,0.20510684695451212,-0.037985550032778766,0.10865678750619484,3,-0.020767536093960454,2,3,2,1,2023,10,29,6
RB03383,2024-08-04,-0.2770953285326653,0.04852316261131977,0.2955439597909913,0,0.024512033393763004,2,5,0,2,2024,8,4,6
RB02545,2024-02-17,-0.2770953285326653,-0.037985550032778766,0.13690998177627556,1,-0.058794533845555046,2,4,2,2,2024,2,17,5
RB04784,2023-01-06,-0.2770953285326653,0.03529241832457529,0.22788701382332913,3,0.011771028992455539,0,4,0,2,2023,1,6,4
RB06778,2024-05-01,0.20510684695451212,0.09941064063726009,-0.22088268936352087,2,0.12036358958206071,0,2,1,1,2024,5,1,2
RB05325,2024-09-28,-0.2770953285326653,0.04546991392976335,0.17772831487772825,2,0.0215718016088459,2,7,1,2,2024,9,28,5
RB07862,2024-12-29,-1.7237018549941974,-0.018648308382921447,0.24047265973918508,1,-0.15797835272342547,2,4,4,0,2024,12,29,6
RB04740,2023-02-21,1.1695111979288668,0.046487663490282154,0.14635709310654546,2,0.1529021546684767,2,6,1,3,2023,2,21,1
RB02584,2024-04-05,-1.7237018549941974,-0.09090852717975668,0.054235602775081035,5,-0.2136467411845227,1,3,4,0,2024,4,5,4
RB08121,2024-12-30,0.6873090224416895,-0.08785527849820027,-0.000802152575615691,2,-0.037167495605386985,0,5,3,4,2024,12,30,0
RB00696,2023-01-02,0.20510684695451212,-0.10006827322442595,-0.05048810211003426,3,-0.08453789658460706,0,7,2,1,2023,1,2,0
RB03172,2024-06-06,0.6873090224416895,-0.012541811019808608,0.1892249123798319,2,0.04502831740407349,2,2,4,4,2024,6,6,3
RB05636,2023-06-23,0.20510684695451212,-0.05834054124315489,0.01313193600143817,2,-0.041675851008926554,0,6,3,1,2023,6,23,4
RB06444,2024-02-12,0.20510684695451212,-0.09090852717975668,-0.2937908070441328,5,-0.0751291548728723,2,6,2,1,2024,2,12,0
RB00555,2024-11-25,0.6873090224416895,0.08312664766895918,-0.05048810211003426,5,0.14943921501068544,0,3,3,4,2024,11,25,0
RB09113,2024-08-28,1.1695111979288668,0.05666515909547022,0.16408662201520346,3,0.16466308180814512,2,2,1,3,2024,8,28,2
RB06248,2024-08-30,1.1695111979288668,0.025114922719387225,-0.2284450502403609,3,0.128204207675173,1,2,4,3,2024,8,30,4
RB03112,2023-07-09,0.6873090224416895,0.03631016788509409,0.15612498412920622,2,0.09834452043723704,2,4,3,4,2023,7,9,6
RB02062,2024-11-09,0.20510684695451212,-0.16825749377918597,-0.19384728997136966,4,-0.1545807515497435,1,0,4,1,2024,11,9,5
RB08314,2023-05-08,1.1695111979288668,-0.1560444990529603,-0.4221536121904457,5,-0.08114029541092506,2,3,0,3,2023,5,8,0
RB09400,2023-08-26,-1.7237018549941974,0.23782458086781774,-0.09621469044548368,4,0.03960522322300416,0,1,0,0,2023,8,26,5
RB07755,2024-07-29,-1.7237018549941974,-0.17843498938437402,-0.0003607749294385098,2,-0.28107605678528835,0,6,0,0,2024,7,29,0
RB09539,2024-05-08,0.20510684695451212,0.2754813146070136,-0.08973553821661572,2,0.30122051359651747,1,1,0,1,2024,5,8,2
RB03574,2024-01-03,1.1695111979288668,-0.1082102697085764,-0.057417187920989925,1,-0.02586393785448344,1,2,0,3,2024,1,3,2
RB01689,2024-02-28,-1.7237018549941974,-0.20184322927630657,0.272986302667181,1,-0.2991094783994466,1,5,2,0,2024,2,28,2
RB02557,2024-10-12,0.6873090224416895,-0.02271930662499667,-0.08228834295330127,3,0.03392077510549775,1,4,2,4,2024,10,12,5
RB05029,2024-05-04,-0.2770953285326653,0.05564740953495141,-0.38857645284792264,3,0.031372574225236254,1,1,0,2,2024,5,4,5
RB08556,2023-01-10,0.20510684695451212,-0.2842809436783299,0.3096230918530043,1,-0.27375814656505026,0,6,2,1,2023,1,10,1
RB03494,2024-12-31,0.6873090224416895,0.033256919203537676,0.11996298148216303,2,0.09501225774766432,1,4,1,4,2024,12,31,1
RB01560,2023-07-18,0.20510684695451212,-0.1570622486134791,0.1460887354976697,1,-0.14308117834651213,2,6,2,1,2023,7,18,1
RB07765,2024-03-25,1.1695111979288668,-0.08276653069560624,-0.023575609416280105,3,0.0035383799946876373,0,0,2,3,2024,3,25,0
RB01622,2024-08-26,0.6873090224416895,-0.13365400872154656,0.0369822184902683,1,-0.08715143594897781,1,2,2,4,2024,8,26,0
RB03533,2024-03-15,1.1695111979288668,0.17675960723668935,-0.40791218896314607,3,0.3034420220562326,0,4,0,3,2024,3,15,4
RB07241,2024-01-02,0.20510684695451212,0.013919677553680355,-0.4174841083109042,2,0.0325486669392031,1,6,3,1,2024,1,2,1
RB08618,2024-07-01,0.20510684695451212,0.15640461602631323,-0.06481359080286735,5,0.1789068713439658,1,2,1,1,2024,7,1,0
RB03480,2024-09-02,0.20510684695451212,-0.13670725740310297,-0.21679607559394623,2,-0.12217286343154603,2,7,3,1,2024,9,2,0
RB09063,2023-08-31,-1.7237018549941974,-0.07869553245353102,-0.09654850775450016,2,-0.20423799947278798,1,7,3,0,2023,8,31,3
RB01693,2024-11-26,0.6873090224416895,0.08312664766895918,-0.23501994746632268,2,0.14943921501068544,2,7,2,4,2024,11,26,1
RB05708,2024-09-27,-0.2770953285326653,-0.07462453421145579,-0.13379100287938508,2,-0.09407731526456034,0,5,4,2,2024,9,27,4
RB06237,2023-06-28,0.6873090224416895,-0.04002104915381638,0.16263537231457287,3,0.015037953197918992,0,2,3,4,2023,6,28,2
RB04048,2023-09-19,0.6873090224416895,-0.0064353136566957705,-0.3893119917192136,4,0.05169284278321893,2,7,1,4,2023,9,19,1
RB06532,2024-08-12,-0.2770953285326653,-0.3667186580803532,-0.4056344086918588,3,-0.3753594893549636,0,4,4,2,2024,8,12,0
RB08507,2023-01-28,0.20510684695451212,0.03427466876405648,0.007934408648562114,3,0.053456981854169194,1,2,0,1,2023,1,28,5
RB05395,2024-03-17,1.1695111979288668,-0.15400899993192269,0.05196257580152177,3,-0.07878810998299138,0,5,4,3,2024,3,17,6
RB01369,2024-12-30,-0.2770953285326653,-0.10006827322442595,-0.2570255430111453,1,-0.11857924680553623,1,4,3,2,2024,12,30,0
RB04511,2024-09-26,0.20510684695451212,-0.18454148674748688,0.2833946666065715,1,-0.17130740348171636,2,7,4,1,2024,9,26,3
RB07617,2023-05-21,0.6873090224416895,-0.14688475300829104,0.17005608491911672,1,-0.10159124093712628,2,4,4,4,2023,5,21,6
RB09599,2024-04-12,0.20510684695451212,0.16861761075253892,0.23238376928258228,0,0.19145186029294545,2,6,1,1,2024,4,12,4
RB04913,2024-08-21,0.6873090224416895,-0.204896477957863,0.16220336545534533,2,-0.164904232039008,2,6,1,4,2024,8,21,2
RB06425,2024-09-07,-1.7237018549941974,-0.1580799981739979,0.03722382182336038,2,-0.26539482059906383,1,1,1,0,2024,9,7,5
RB00240,2023-02-25,0.6873090224416895,-0.19980773015526895,-0.02128126050719783,3,-0.15935046088972013,1,6,2,4,2023,2,25,5
RB02958,2023-09-18,-0.2770953285326653,-0.06648253772730534,0.1662283221629617,2,-0.08623669717144805,2,4,3,2,2023,9,18,0
RB07616,2023-08-28,-1.7237018549941974,-0.36366540939879677,0.13122788967215032,1,-0.423775306079932,0,4,1,0,2023,8,28,0
RB01152,2023-03-07,-0.2770953285326653,-0.16113324685555433,-0.17872555600483292,4,-0.17738388250387838,2,2,1,2,2023,3,7,1
RB03756,2023-10-23,-0.2770953285326653,-0.20286097883682538,-0.04249794443766863,3,-0.21756705023107886,1,6,4,2,2023,10,23,0
RB08766,2023-08-11,0.6873090224416895,-0.06342928904574892,-0.10282204590450282,2,-0.01050939408880521,1,7,3,4,2023,8,11,4
RB04828,2023-04-10,0.20510684695451212,0.05564740953495141,-0.22572371938679217,2,0.0754107125148836,0,2,4,1,2023,4,10,0
RB06864,2023-03-09,-0.2770953285326653,0.057682908655989025,0.17805099588921044,1,0.033332728748514326,1,7,4,2,2023,3,9,3
RB01637,2023-03-10,-0.2770953285326653,-0.24764195949965287,0.16263469327204036,1,-0.26069044974319644,0,2,0,2,2023,3,10,4
RB04427,2023-03-02,-1.7237018549941974,-0.14586700344777223,-0.3830796035466853,2,-0.25598607888732905,1,6,2,0,2023,3,2,3
RB04414,2023-04-19,-0.2770953285326653,-0.2527307073022469,0.26563566725199944,1,-0.2655908360513916,1,2,0,2,2023,4,19,2
RB03847,2024-03-02,-1.7237018549941974,-0.04205654827485399,-0.13661514077238646,3,-0.17601177433758372,1,7,3,0,2024,3,2,5
RB02659,2024-10-05,0.6873090224416895,0.008830929751086325,0.12344144475955883,1,0.06835415623108254,1,6,4,4,2024,10,5,5
RB07993,2024-10-09,0.6873090224416895,-0.3137956809333753,-0.15299052306257294,0,-0.2837549346337684,2,3,2,4,2024,10,9,2
RB05740,2024-10-30,0.6873090224416895,-0.17538174070281762,-0.3277953557566619,5,-0.13269235937313834,1,7,3,4,2024,10,30,2
RB03235,2024-03-25,1.1695111979288668,-0.06546478816678654,-0.3476080513467697,2,0.023531956132123968,2,4,3,3,2024,3,25,0
RB05356,2023-01-01,1.1695111979288668,-0.1580799981739979,-0.22881770878224095,2,-0.08349248083885875,2,6,3,3,2023,1,1,6
RB06009,2023-03-06,-1.7237018549941974,-0.14790250256880985,0.2523015806567335,2,-0.2575542025059515,1,6,1,0,2023,3,6,0
RB06560,2023-11-16,0.6873090224416895,-0.17843498938437402,0.027043344557903776,1,-0.13602462206271107,0,4,3,4,2023,11,16,3
RB01297,2024-09-28,1.1695111979288668,-0.17945273894489283,-0.32195097248724996,3,-0.10819042783216246,0,6,0,3,2024,9,28,5
RB09518,2023-12-02,0.6873090224416895,0.0006889332669358738,0.05764602599071226,1,0.05946812239222195,0,5,2,4,2023,12,2,5
RB04128,2023-09-06,0.6873090224416895,0.04241666524820693,-0.3573341133494236,2,0.10500904581638248,1,6,1,4,2023,9,6,2
RB01092,2024-11-17,0.6873090224416895,-0.1397605060846594,-0.10794800217444482,3,-0.09381596132812325,2,2,0,4,2024,11,17,6
RB02592,2024-03-26,1.1695111979288668,-0.1407782556451782,0.040069824885910814,1,-0.06349890470142242,2,2,4,3,2024,3,26,1
RB02711,2024-10-01,-1.7237018549941974,-0.11126351839013282,-0.04925319536028376,2,-0.22932797737074728,2,1,3,0,2024,10,1,1
RB05616,2024-04-13,0.20510684695451212,0.047505413050800964,-0.03272299137266898,1,0.06704738654889716,2,1,3,1,2024,4,13,5
RB08374,2024-08-25,1.1695111979288668,0.05870065821650783,-0.07371271480934492,1,0.16701526723607882,2,6,1,3,2024,8,25,6
RB02502,2023-05-02,0.20510684695451212,-0.2893696914809239,0.215578417260766,3,-0.27898522529379177,2,6,3,1,2023,5,2,1
RB01824,2023-05-15,1.1695111979288668,-0.22525146916823913,-0.2026422488533494,3,-0.16111459996067037,1,0,3,3,2023,5,15,0
RB07115,2023-05-28,-1.7237018549941974,-0.04714529607744802,0.2689329619817028,3,-0.17993208338413988,1,5,0,0,2023,5,28,6
RB01562,2024-08-28,-0.2770953285326653,-0.08683752893768147,0.10719956223127762,5,-0.10583824240422876,1,7,3,2,2024,8,28,2
RB00306,2024-09-07,-1.7237018549941974,-0.1255120122373961,0.14468732751893051,1,-0.2403048427011045,0,1,4,0,2024,9,7,5
RB00713,2023-11-07,-1.7237018549941974,0.1502981186632004,0.303970741811806,3,-0.02782409237776151,0,2,2,0,2023,11,7,1
RB00944,2023-01-12,0.20510684695451212,0.04241666524820693,-0.09117497257717937,3,0.061820307820155636,2,2,3,1,2023,1,12,3
RB02797,2023-05-23,-0.2770953285326653,0.1360496248159371,0.1662375571414048,2,0.10879867789472009,1,2,1,2,2023,5,23,1
RB04006,2024-07-02,0.6873090224416895,0.02918592096146245,-0.1554171494570018,2,0.09056924082823402,0,6,1,4,2024,7,2,1
RB05410,2023-07-01,-1.7237018549941974,-0.08683752893768147,-0.040023106023426507,5,-0.2105104939472778,1,1,0,0,2023,7,1,5
RB01924,2023-08-15,0.20510684695451212,0.1675998611920201,-0.05247457313484461,4,0.19040644454719713,2,6,2,1,2023,8,15,1
RB01949,2024-02-25,0.20510684695451212,-0.03493230135122235,0.16027406981177827,3,-0.017631288856715537,2,5,3,1,2024,2,25,6
RB08995,2024-04-23,0.6873090224416895,0.16047561426838847,0.2336967659235795,5,0.23385653647986107,0,2,4,4,2024,4,23,1
RB00334,2024-03-04,0.6873090224416895,-0.1092280192690952,0.06188379462803927,2,-0.06049333443239604,2,4,2,4,2024,3,4,0
RB04371,2024-10-24,0.20510684695451212,-0.03391455179070354,-0.12672624437041985,5,-0.016585873110967233,1,2,4,1,2024,10,24,3
RB07834,2024-01-08,-1.7237018549941974,-0.15299125037140388,-0.021968315741662508,5,-0.26147451155250767,0,5,0,0,2024,1,8,0
RB05957,2023-06-09,1.1695111979288668,-0.26189045334691613,0.283475880093468,0,-0.20345393766347675,1,6,3,3,2023,6,9,4
RB02754,2024-05-09,0.20510684695451212,0.1329963761343807,-0.18670905906037924,2,0.15486230919175478,0,1,0,1,2024,5,9,3
RB08524,2023-01-08,0.20510684695451212,0.2775168137280512,-0.03188437384493233,2,0.30331134508801405,1,3,3,1,2023,1,8,6
RB08161,2024-10-30,0.6873090224416895,0.07091365294273351,0.2960643779879608,1,0.13611016425239456,2,2,1,4,2024,10,30,2
RB06815,2023-01-10,-1.7237018549941974,-0.04510979695641041,-0.2207055950710239,4,-0.17836395976551742,0,5,0,0,2023,1,10,1
RB08090,2023-05-06,-0.2770953285326653,-0.2985294375255932,-0.07567514772850194,4,-0.3096943128251482,2,4,0,2,2023,5,6,5
RB01813,2023-09-05,0.20510684695451212,0.06480715557962068,0.05223419281455388,4,0.08481945422661835,2,2,0,1,2023,9,5,1
RB01475,2024-02-17,1.1695111979288668,-0.03595005091174115,0.1581166158772642,2,0.05763864483716242,0,2,1,3,2024,2,17,5
RB05544,2024-04-20,0.20510684695451212,-0.024754805746034284,-0.1529018401078179,3,-0.007177131399232488,0,3,3,1,2024,4,20,5
RB01335,2024-09-17,1.1695111979288668,0.03631016788509409,-0.08085515578403736,3,0.14114122752880828,2,4,2,3,2024,9,17,1
RB07728,2023-05-30,-0.2770953285326653,-0.12144101399532088,-0.1170550490043985,3,-0.139160869299956,1,4,0,2,2023,5,30,1
RB06929,2023-04-28,1.1695111979288668,-0.22118047092616389,-0.11061378734884848,3,-0.156410229104803,2,4,3,3,2023,4,28,4
RB04860,2023-06-24,1.1695111979288668,-0.05528729256159847,-0.32587773964465516,2,0.0352928832717924,0,5,0,3,2023,6,24,5
RB01020,2024-09-14,0.6873090224416895,-0.12144101399532088,-0.27317466832947596,2,-0.07382238519068693,1,4,0,4,2024,9,14,5
RB04503,2024-05-30,0.20510684695451212,-0.0033820649751393514,-0.19480935743152938,2,0.014776599261481916,0,6,4,1,2024,5,30,3
RB07131,2024-10-12,-1.7237018549941974,0.05462965997443261,0.23487164531344992,3,-0.10152590245301701,2,2,1,0,2024,10,12,5
RB09578,2024-05-09,0.20510684695451212,0.16861761075253892,0.2253677660274563,2,0.19145186029294545,2,1,0,1,2024,5,9,3
RB08616,2023-11-03,1.1695111979288668,0.02307942359834961,-0.008256953115294998,2,0.12585202224723932,0,7,1,3,2023,11,3,4
RB09443,2024-08-15,1.1695111979288668,-0.21303847444201343,0.014404733324506562,2,-0.14700148739306826,0,0,1,3,2024,8,15,3
RB03564,2023-09-22,0.6873090224416895,0.0037421819484922928,-0.18346214928659335,2,0.06280038508179467,1,7,2,4,2023,9,22,4
RB08482,2023-11-17,-1.7237018549941974,-0.04510979695641041,0.1502705510303121,1,-0.17836395976551742,2,2,0,0,2023,11,17,4
RB01188,2023-01-20,0.20510684695451212,-0.036967800472259955,-0.3057791671483311,3,-0.019722120348212146,1,6,0,1,2023,1,20,4
RB05700,2023-02-04,-1.7237018549941974,0.004759931509011099,-0.355611789869787,1,-0.1399449311092672,2,5,4,0,2023,2,4,5
RB06046,2023-07-03,-0.2770953285326653,-0.03391455179070354,-0.017608455256977587,3,-0.0548742247989989,1,6,2,2,2023,7,3,0
RB03185,2023-02-11,1.1695111979288668,0.033256919203537676,-0.31134962466010013,2,0.13761294938690774,2,7,4,3,2023,2,11,5
RB02080,2024-02-11,0.6873090224416895,-0.4053931413800678,0.21334857739227894,5,-0.38372281532095004,1,6,4,4,2024,2,11,6
